OTUID	Sa.F.D.28	Sa.F.D.30	Sa.F.D.33	Sa.F.D.35	Sa.M.D.27	Sa.M.D.29	Sa.M.D.31	Sa.M.D.32	Sa.M.D.36	Sb.F.D.37	Sb.F.D.39	Sb.F.D.44	Sb.F.D.45	Sb.M.D.38	Sb.M.D.41	Sb.M.D.42	Sb.M.D.43	Sb.M.D.46	Sa.F.R.72	Sa.F.R.73	Sa.F.R.76	Sa.F.R.80	Sa.F.R.82	Sa.F.R.83	Sa.F.R.84	Sa.M.R.74	Sa.M.R.75	Sa.M.R.77	Sa.M.R.79	Sa.M.R.81	Sb.F.R.88	Sb.F.R.89	Sb.F.R.90	Sb.F.R.92	Sb.F.R.96	Sb.F.R.97	Sb.F.R.99	Sb.M.R.85	Sb.M.R.86	Sb.M.R.87	Sb.M.R.91	Sb.M.R.93	Sb.M.R.94	Sb.M.R.95	Sb.M.R.98
1fb6da3053c51de1ce8b5b8d754bbd6c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e1f76db59e229ae1654da2dab7be3075	18	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	37	22	37	0	0	42	51	0	34	23	40	0	42	0	0	0	17	18	49	19	0	33	14	26
945b0fec04b21eab32fc80d705a5176e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6e554e9c64a3362ab5e2f7a59fa355c6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0
94a8abb548d015b773eb15b46c5daf02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
7758176d7a158a64feed96cc5785be6f	0	89	0	103	51	0	94	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90d4f5e96b0c6fbeac86a9999485f0af	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0
4cf024307d370d930037106028360a5c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7	0	0	0	2	0	0	1	0	1	1	0	1	0	4	0	0	1	5	3	6	2	0
af1353553ddc3be22f7ffe6dc762b2d2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0
a1f1bdfff6f84bf93aada110e41d6a12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	5	38	0	0	32	159	5	0	0	88	0	0	2	0
49136484aa3dba1c6f1b1ffd7e28be34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
829ab6d5bd9e5cf7e1029f36c922dfff	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	72	0	0	0	0	0	0	0
7cebeaa2d83ee4352865c038085652c2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	9	0	0	0	11	0	0	0	0	0	9	0	0
a27ce40080fde82b3f9b84dfd6e62078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0
0238fc3beadf1d5961f202a1b85efdad	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	9	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5b000b80aef4e5b5892c0e537cbf4b17	0	4	0	0	4	0	3	0	22	0	58	0	0	5	0	34	0	32	0	37	0	36	0	9	0	0	11	38	11	25	33	30	0	0	0	0	104	14	13	0	0	91	83	59	0
0b7cd650664fda0425b03a455b914082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0
87d662e1ccfdd7bd0f6d01b2dabe4c8d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a7978a262d37bd7312682e62cd9e02ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5e9c6512f15c7f03ab0fa0d8932d6933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0
409a8f17b61dc5b7ae27aeeef7998d1a	0	67	0	22	0	0	0	34	8	0	0	0	0	0	28	0	31	0	0	32	0	28	0	0	0	0	2	62	18	0	0	459	0	0	0	268	0	184	0	0	0	0	0	214	0
5fb7c6b19a45a204ddd98968f3ae6d58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b4e3a21b98c5debb2cce800d6e6f74b6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3214581c8c7276066da8088bf557cba7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d32ad8459d412981a8a1a8d68f219cd1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	30	0	0
0ece5179cd0cb0615c39eda8801ff731	3	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	10	6	0	8	0	0	0	0	0	0
6dbcbd4fb79bdbb1c9c828f0c474d855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0
69dd14b0ed7caefe91ac085d38ffac6a	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	100	0	0	0	0	0	0	0	18	33	0	0	0
2624a11cd60c28923c0e6e988726b7a8	17	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	28	0	16	0	0	0	0	0	0	0	15	0	0	0	0
594a9935aa02619a771611328afe3d58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	14	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
626b211bc5b767a81baff0e352ac709b	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4c3e3c7b80e36cde5ee49613adce8908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5065189db171e1318f5ad9079ee48048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5a0eb5e157f2247bc5e90450f9b8f7b4	0	0	20	0	0	0	0	74	0	0	0	0	0	0	8	0	7	0	0	34	11	0	0	61	0	31	2617	73	56	0	0	0	0	0	0	0	40	0	0	0	79	0	0	0	0
83f84b4d9a3da587cf991f6393e6d25b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	9	0	0	0	18	19	0	10	0
1bdf6a8f4f1978cd12bd70716bf52f16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	9	0	0	0	0	0	0	0	10	0	0	0
d87efa841ed4faf730e6913b44a6f72f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0
471cb54e3355495ffbd668b1558444c9	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	318
5e79eccd450791dd36f81e5dad078c6d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a623d7f3f657b2ba291f0c812cd63987	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0
bcf5aacdad10d622fbec38d37cf03fd9	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7c64c7c55954d43b524d9432d20079ad	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0
deafb68166ac8c4a1699cbd9c220afa5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	41	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b9dd6e5e9912ea0df88608b171f2206f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0
9fa4aadc810e6068700cb831cc8b4cb9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	40	0	0	0	0	0	0	0	0	0	0	0	0
fef18e3a382df41051492cdf7a5221c0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5a354076b2e0c89dd0a223647a43610c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bab4bde0b1dcb8e6d0a09f39951077b5	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
da67d47fd80e5ad73f7eedd48a86f562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0aa6767415c3c1d08d147c80b16ec596	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a3da8fc8194b04b1108789858547ed07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
5e84c418cf9c873bfc327b8bb46d3062	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	49	0	0	0	39	0	0	0	0	0	0
3ee0dc62f39ca976e222705a5fc169a4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
82edfabb1a0d27400eea1c831119efc0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800	0	0	0	0	0	0	0	0
df3958305c204f0bfa20f7ce4efdf637	0	45	0	0	0	0	26	33	123	0	0	0	0	0	0	10	24	0	21	23	0	0	0	0	0	117	0	133	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	109
f2fe52b8d9cdeee8da0459821bce279c	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4860b25a382ae13ad1e95ec3e47d534f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2364000784a57f89cf0fe95d0e20e902	0	13	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	17	0	0	0	0	5	0	6	27	9	0	0	9	12	7	0	0	10	8	0	0	8	0	13	24	6
0b7f0e038b5f00d2a373e640999c1c93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dfefd1601becbc23d361edaeaacc9b13	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ae4b01dc64f4ab06f660c9f3c9058f6a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97
7078a7e3533e03aaeee5952d72b440d3	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cd582bab0f80a84478fedcb7a34a79bf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	20	0	0	46	0	16	0
042e594950477e61a587508d3a20175e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
766ce8e61917254b65b9bd0080a454fb	89	0	0	39	0	19	21	0	0	0	0	0	0	0	10	0	0	0	0	142	0	0	0	0	0	123	64	724	8	0	0	0	39	0	0	0	0	0	0	0	0	17	0	0	0
db91243df57883c0d205bf1cb8eb41df	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
402303b2ceb0b39c39a406e12281aa27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	126	0	0	0	0	139	41	0	0	0	0	0	87
91391e316ea3c8782c0538df44a94889	0	0	0	10	0	0	11	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0
ad7b647ed4ba08a795d01564bf06c467	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0
5d3c6833a8aa7d4944f84d2d047e6f3a	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ddb40b4e7173251ce7c87b8beda5dd31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2e322487cca0f2192bc1a3207e1ad8a0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6b6fc04b07449191694e7cb35d1abe2b	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0
7b9b79b802f8de25134451c768e4f3bb	0	96	0	119	146	0	0	0	0	0	0	202	42	59	22	0	0	0	16	16	0	25	398	126	0	21	0	0	0	282	221	745	67	48	0	186	0	262	0	83	22	0	0	143	690
4540d2faf9597dc876bde21aef1ec3b7	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bc5c8a689a2e4b27e87fb0bf7c02b6c9	0	0	0	20	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	30	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
07598dc5f265348fb75883209abd381a	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7e2486fb8a4e59bcb062829e67330577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0
5e7f0b364645915d0cbf69604a24d061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	529	0	0	0	0	0	0	78	3106	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0
8f1a554f9191cb5fd125f57a4375e2a8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0
803df92e3ffadc40c98c71cdc738b49d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b5ea7daf929de391cdbfad6c1d37d381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e5aeeedb566eb2cca0bab7227cdda4f8	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	16	0	0	0	33	0	15	38	33	0	22	34	107	0	28	13	71	28	83	0	26	41	0	0	17	0	0	105	0	37
04b1e5208aa616291348bf83ef588368	0	14	0	0	0	10	0	11	49	0	0	34	12	0	0	12	0	18	0	13	0	23	0	34	34	0	0	28	0	0	20	69	16	48	0	13	0	16	20	0	47	208	0	22	20
a625086ae2d4cb64aea4bd3bc3b9b5dd	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71d3c8d6004f0d8da5e59c5776b51894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	7	0	0	0	0	0	0	0
d9ec85b87f734abc21f2ad2b4be0fc16	0	0	0	44	0	0	0	0	0	0	0	16	12	15	0	0	9	11	0	0	0	0	0	12	0	0	19	22	0	9	13	219	24	24	0	0	35	39	9	0	0	140	40	30	12
e7633f7cd02818be3e46bd6bae183eb2	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7e73db4de58d113d7deb1bc4673148d0	0	0	0	0	0	0	16	0	116	0	122	69	0	0	0	0	0	0	0	5	0	0	33	0	0	0	49	6	199	57	0	172	0	0	0	93	0	116	0	418	0	0	0	38	0
48a22fc18cfbde5231d2ed1018e1d7f7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	47	0	0	0	0	131	0	0	0	42	0	0	0	45	18	0	99	24	19	0	0	68	28
b8d4ff2a62cd928e40984b3faa9b3a6d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
57e15dcdb7c4ecb03e721a637d6a39f4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6fc9f51290744bdfbb5fecbe7b2ec842	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64166f47efaac9c63010f41e448826dd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a060b26dc01eeaf5310000ded21ed9ce	46	59	0	49	0	0	0	0	30	0	0	0	87	0	0	0	39	0	0	0	0	62	0	0	0	0	335	42	0	0	20	82	57	0	0	0	150	21	0	0	0	107	0	66	0
bf1a818b12cb26b87437b02ddb111100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f9d1e65f7e2ed94090aaed0f5a4efbd0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4d47b0f9bd00852e8148fcfcead25c70	16	12	0	0	0	0	0	12	0	8	16	0	0	0	0	13	13	0	0	16	0	52	71	40	0	0	68	67	102	0	0	34	24	21	0	55	112	11	15	0	15	7	61	14	33
078181e332e122670f91b2d8375114d6	0	39	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	39	0	71	82	0	0	0	80	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5e1c4b0f754a23cdf2fbb5a9412fd0ae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0
11f0b4700b628fc34358a41ec71a6a7c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	17	0	0	0	12	0	0	0	9	55	0	0	0	9	0	59	25	0
675ff6627272028b678fc6742e0dafcb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d805ca9cd4cf10195e8fe4a968b74bf5	150	21	0	14	0	35	8	25	131	14	34	72	17	39	0	5	28	11	25	42	7	35	50	32	29	0	19	154	138	11	169	155	29	235	5	45	32	66	172	340	122	17	204	108	0
73e38223d06fbcb7227d4ca8d4788354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0
c589a89bfa779e956c9046b5ad0610af	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
461d0f5c2125962b02cd539b6ae6f5cb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0
3f499f9d498f4e16bcfc16925d073f81	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	34	0	0	0	392	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0
160020b57a56698dadb2983e3c4c251c	0	0	130	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f2677418c54e4ae7a730dc4da0dfe993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
175bce939c88249eaa0e618236ff0ba5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0
23c29af7a87cdf6bdc568227522b5c1c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	17	0	0	0	0	0	0	82	0	46	0	13	0	0	0	0	0	0	0	0	0	0
9b3f243efe223aa18ce32bf145ba09a6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4c294f9a88e58b0e40a2b19f4658c209	28	2927	0	0	17	0	29	0	0	0	0	0	0	40	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
524850f0903e38c6e40f1ea572ba08bf	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0d8501b9e1e4fb0ee833387c23e5de33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	67	61	0	0	73	158	60	0	0	59	0	57	0	0	92	0	0	0	76	56	351	0	80
0107bbffceba2b58bc72351e51ad681a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0
4b5490a805a90c1d0e1c3aceca24d70f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	4	16	0	0	14	15	14	22	5	0	7	0	30	0	13
d17829df8b503efac338d6434560253d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cdd34c161813f6bb82f0815a945f8bce	12	20	0	28	0	0	0	0	10	0	0	47	0	0	0	32	0	21	17	46	0	59	77	74	0	62	37	79	72	27	29	40	32	38	0	0	121	41	0	56	44	22	34	55	0
537a5caf73d3e1f807b293a1b8dd45e8	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	30	18	0	0	0	0	0	0	0	0	0	0	0	0	9	0	14	0	0
